after,before
75,73
132,78
148,77
153,80
154,82
153,76
151,77
155,76
153,72
152,78
155,81
156,75
156,81
119,80
164,78
164,78
160,75
157,73
161,72
167,73
156,75
118,77
154,79
157,86
160,83
157,83
154,84
155,81
153,80
149,80
148,78
123,73
141,80
100,85
83,78
92,81
107,85
113,89
129,86
94,84
170,85
172,87
168,88
168,89
167,89
167,88
172,89
173,91
173,94
173,97
172,97
170,96
170,96
171,97
173,98
177,99
175,100
175,101
174,99
172,95
169,94
169,95
172,97
173,95
176,95
174,94
178,94
175,93
161,93
134,99
130,97
92,98
92,93
167,82
91,99
149,101
162,99
165,97
169,102
168,98
168,98
167,98
167,98
165,96
165,96
163,96
163,94
140,94
163,94
175,93
172,93
171,93
173,92
172,89
174,89
115,89
159,92
158,90
163,94
166,97
166,94
164,92
166,95
158,85
151,90
135,94
158,89
146,94
89,87
95,86
147,91
159,97
162,92
169,92
157,94
161,89
161,93
158,90
156,92
158,95
158,88
159,90
127,89
172,88
172,87
174,87
173,88
177,88
179,88
164,87
127,86
158,86
159,91
162,87
158,86
154,86
153,82
150,80
145,80
144,77
122,79
146,82
106,88
79,78
109,92
127,90
105,89
129,85
94,86
171,88
174,88
169,87
168,87
166,86
167,87
172,88
168,85
168,83
168,85
168,84
168,89
168,88
168,90
168,88
170,91
170,91
170,94
170,92
170,92
170,89
169,91
169,89
168,92
171,90
173,88
169,86
172,86
155,88
131,96
122,90
87,92
87,85
163,80
87,91
140,93
157,90
160,88
161,95
160,91
158,90
156,90
156,90
156,90
156,89
158,86
157,86
133,83
163,84
174,86
167,87
171,90
170,88
166,89
174,86
110,87
154,82
154,86
157,86
161,92
163,94
161,85
161,91
155,79
147,84
129,91
156,87
138,90
91,89
10,19
110,22
123,21
121,19
132,24
117,20
120,20
122,17
119,16
118,21
120,23
120,10
121,14
69,14
130,15
137,18
138,18
133,19
131,18
142,17
135,16
82,16
121,15
123,24
117,23
121,21
124,17
118,16
115,16
117,14
116,12
84,12
110,25
54,23
26,18
64,39
86,48
82,40
104,14
34,17
138,17
141,17
138,17
134,15
132,15
130,15
136,15
134,17
133,17
133,17
133,17
133,15
133,15
133,15
133,15
134,16
134,16
134,14
133,14
133,14
133,14
133,14
133,14
132,15
134,15
132,15
139,14
135,14
113,13
79,16
55,15
16,6
9,14
145,43
22,9
102,15
114,19
116,12
120,7
121,18
121,18
121,18
121,18
121,18
122,19
122,17
123,16
83,14
128,16
136,18
128,20
131,21
133,21
136,20
131,19
54,14
112,7
112,12
114,7
114,7
118,14
121,12
122,19
121,15
106,10
86,12
116,13
92,10
10,20
175,189
207,196
209,190
209,190
212,191
208,184
209,189
209,183
206,183
206,183
205,180
205,173
204,173
186,171
199,167
212,169
211,169
208,169
204,170
205,172
199,174
187,173
203,171
201,165
204,164
206,166
208,167
208,166
208,167
209,169
209,172
193,173
200,177
193,179
184,185
187,179
188,175
187,180
190,179
187,179
214,181
215,182
215,184
215,183
214,184
213,184
216,184
220,182
221,182
221,181
221,181
219,179
218,179
216,179
215,177
214,177
213,175
211,175
211,174
210,173
210,173
211,176
211,179
214,182
215,186
215,187
215,186
218,185
216,184
203,188
187,191
186,182
180,173
219,190
184,181
190,179
197,180
200,182
203,178
204,176
205,173
204,173
204,173
205,175
205,174
206,176
205,176
193,176
202,174
209,174
210,174
211,174
211,175
212,176
208,174
185,169
204,172
202,178
204,177
207,177
207,178
206,176
204,173
202,171
199,169
190,168
200,170
200,170
182,170
83,93
142,94
153,86
158,85
163,88
161,85
158,86
163,81
161,77
158,78
156,80
150,66
148,69
108,68
160,67
169,77
168,79
167,84
173,87
178,87
166,84
130,88
163,91
167,96
168,92
166,94
162,95
160,91
159,92
155,95
156,95
139,97
157,99
118,105
99,95
103,88
120,93
121,103
134,102
106,102
182,102
182,102
176,102
175,102
174,102
174,102
180,102
178,102
178,102
178,102
178,102
178,103
178,103
178,103
178,103
176,105
176,102
176,102
176,105
177,105
177,101
177,99
177,101
175,106
175,96
176,104
175,102
178,96
154,92
131,104
132,95
94,97
95,90
171,93
89,74
141,65
150,55
157,42
152,45
150,62
146,79
140,100
136,110
138,111
143,107
151,107
155,108
149,105
175,111
191,114
186,109
184,107
182,107
179,107
178,107
131,107
166,104
161,103
164,100
162,98
157,95
163,94
176,97
165,102
162,108
149,111
160,100
149,103
101,102
